6/24/2005,game-1,14,43,44,50,56,7
12/24/2013,game-888,23,34,53,58,73,2
12/27/2013,game-889,4,15,35,48,49,11
12/31/2013,game-890,8,12,34,52,58,8
1/3/2014,game-891,22,24,25,40,70,5
1/7/2014,game-892,13,34,56,62,64,6
1/10/2014,game-893,8,28,36,37,57,8
1/14/2014,game-894,4,23,26,62,69,13
1/17/2014,game-895,1,10,26,31,51,11
1/21/2014,game-896,8,23,33,45,52,4
1/24/2014,game-897,22,45,46,47,65,10
1/28/2014,game-898,7,16,28,53,60,2
1/31/2014,game-899,3,9,13,47,52,8
2/4/2014,game-900,25,44,49,60,73,9
2/7/2014,game-901,11,21,23,35,64,10
2/11/2014,game-902,43,64,67,71,73,4
2/14/2014,game-903,20,28,35,71,72,7
2/18/2014,game-904,23,29,31,37,70,14
2/21/2014,game-905,23,29,32,45,46,15
2/25/2014,game-906,12,18,25,35,66,15
2/28/2014,game-907,3,31,50,58,59,6
3/4/2014,game-908,10,29,31,35,45,10
3/7/2014,game-909,11,13,51,57,69,1
3/11/2014,game-910,9,14,56,57,69,10
3/14/2014,game-911,7,20,40,54,69,12
3/18/2014,game-912,11,19,24,33,51,7
3/21/2014,game-913,2,23,30,35,53,10
3/25/2014,game-914,19,26,51,57,73,15
3/28/2014,game-915,2,3,9,50,73,12
4/1/2014,game-916,10,23,68,74,75,9
4/4/2014,game-917,1,10,15,41,54,9
4/8/2014,game-918,35,36,41,60,71,3
4/11/2014,game-919,3,42,44,47,57,8
4/15/2014,game-920,4,39,46,47,70,13
4/18/2014,game-921,18,25,38,45,63,9
4/22/2014,game-922,2,18,19,49,50,1
4/25/2014,game-923,3,11,18,20,66,9
4/29/2014,game-924,7,43,59,61,66,3
5/2/2014,game-925,1,18,26,35,40,13
5/6/2014,game-926,18,20,27,48,51,5
5/9/2014,game-927,10,28,39,51,59,14
5/13/2014,game-928,37,46,48,70,74,1
5/16/2014,game-929,13,14,16,50,56,11
5/20/2014,game-930,10,40,63,64,69,7
5/23/2014,game-931,12,14,21,38,70,15
5/27/2014,game-932,1,6,10,46,58,13
5/30/2014,game-933,10,13,42,43,62,2
6/3/2014,game-934,19,28,62,66,74,6
6/6/2014,game-935,12,29,37,49,72,9
6/10/2014,game-936,2,10,24,26,74,7
6/13/2014,game-937,7,38,46,49,56,1
6/17/2014,game-938,10,14,24,47,60,3
6/20/2014,game-939,1,22,25,29,56,3
6/24/2014,game-940,13,17,24,47,65,10
6/27/2014,game-941,15,29,31,46,64,10
7/1/2014,game-942,9,22,38,47,49,15
7/4/2014,game-943,16,33,39,58,69,2
7/8/2014,game-944,14,25,27,48,49,9
7/11/2014,game-945,9,13,30,35,69,10
7/15/2014,game-946,2,4,17,36,40,5
7/18/2014,game-947,5,8,59,65,72,3
7/22/2014,game-948,14,18,22,31,47,15
7/25/2014,game-949,22,29,33,41,68,12
7/29/2014,game-950,2,8,16,43,74,1
8/1/2014,game-951,13,29,34,37,72,6
8/5/2014,game-952,25,28,36,45,53,6
8/8/2014,game-953,9,16,61,70,75,7
8/12/2014,game-954,32,53,60,63,68,6
8/15/2014,game-955,16,19,28,29,68,9
8/19/2014,game-956,22,39,56,67,71,15
8/22/2014,game-957,5,31,34,41,74,3
8/26/2014,game-958,29,31,51,60,64,1
8/29/2014,game-959,3,26,45,58,73,12
9/2/2014,game-960,1,8,54,69,72,1
9/5/2014,game-961,7,12,20,24,59,7
9/9/2014,game-962,25,34,55,70,71,1
9/12/2014,game-963,18,28,33,36,42,7
9/16/2014,game-964,25,45,51,53,73,2
9/19/2014,game-965,16,25,27,29,34,2
9/23/2014,game-966,21,24,25,40,43,12
9/26/2014,game-967,17,26,35,46,62,9
9/30/2014,game-968,3,16,52,54,61,6
10/3/2014,game-969,3,20,34,58,67,6
10/7/2014,game-970,16,29,46,48,55,2
10/10/2014,game-971,2,32,35,50,59,3
10/14/2014,game-972,11,37,46,64,68,15
10/17/2014,game-973,21,31,43,56,60,12
10/21/2014,game-974,5,35,37,41,66,11
10/24/2014,game-975,2,14,21,28,55,3
10/28/2014,game-976,3,50,57,58,60,11
10/31/2014,game-977,11,29,36,58,67,15
11/4/2014,game-978,9,15,24,39,41,1
11/7/2014,game-979,31,35,41,65,66,5
11/11/2014,game-980,23,25,28,30,75,11
11/14/2014,game-981,3,49,61,62,68,15
11/18/2014,game-982,37,39,53,68,75,6
11/21/2014,game-983,3,12,35,37,63,15
11/25/2014,game-984,10,11,29,47,56,4
11/28/2014,game-985,8,26,29,36,47,10
12/2/2014,game-986,13,18,22,49,62,11
12/5/2014,game-987,4,5,11,51,59,5
12/9/2014,game-988,27,45,49,51,52,14
12/12/2014,game-989,2,31,46,58,65,7
12/16/2014,game-990,41,58,68,72,73,1
12/19/2014,game-991,14,18,58,59,68,4
12/23/2014,game-992,4,10,31,56,66,7
12/26/2014,game-993,2,5,10,20,38,14
12/30/2014,game-994,3,7,44,63,67,12
1/2/2015,game-995,13,15,35,62,74,12
1/6/2015,game-996,12,20,27,38,75,4
1/9/2015,game-997,37,49,50,56,57,8
1/13/2015,game-998,12,20,25,50,51,7
1/16/2015,game-999,26,32,44,45,58,11
1/20/2015,game-1000,31,35,56,59,63,6
1/23/2015,game-1001,14,15,32,68,72,8
1/27/2015,game-1002,5,26,27,44,57,7
1/30/2015,game-1003,18,31,39,45,55,6
2/3/2015,game-1004,11,22,25,58,69,13
2/6/2015,game-1005,5,6,17,33,68,13
2/10/2015,game-1006,7,42,53,58,71,15
2/13/2015,game-1007,4,20,44,65,74,14
2/17/2015,game-1008,6,45,50,65,66,1
2/20/2015,game-1009,2,6,8,52,66,13
2/24/2015,game-1010,15,23,26,45,66,4
2/27/2015,game-1011,7,49,53,60,64,4
3/3/2015,game-1012,9,11,42,44,50,3
3/6/2015,game-1013,30,48,55,68,73,5
3/10/2015,game-1014,10,14,19,30,73,14
3/13/2015,game-1015,8,22,30,42,45,3
3/17/2015,game-1016,11,27,44,45,58,3
3/20/2015,game-1017,7,50,54,61,75,7
3/24/2015,game-1018,2,23,32,45,55,12
3/27/2015,game-1019,17,21,36,58,70,3
3/31/2015,game-1020,8,26,41,61,73,11
4/3/2015,game-1021,10,36,47,63,74,2
4/7/2015,game-1022,5,15,22,26,64,6
4/10/2015,game-1023,6,11,32,46,68,9
4/14/2015,game-1024,3,7,25,68,71,3
4/17/2015,game-1025,15,18,29,41,50,5
4/21/2015,game-1026,31,33,35,41,69,11
4/24/2015,game-1027,24,25,29,47,67,4
4/28/2015,game-1028,22,27,55,58,63,11
5/1/2015,game-1029,17,18,61,66,74,3
5/5/2015,game-1030,11,21,42,62,71,7
5/8/2015,game-1031,9,21,25,66,72,7
5/12/2015,game-1032,14,30,33,36,44,2
5/15/2015,game-1033,11,17,21,36,74,15
5/19/2015,game-1034,10,12,21,29,65,10
5/22/2015,game-1035,3,14,15,25,48,8
5/26/2015,game-1036,1,39,52,69,72,12
5/29/2015,game-1037,20,27,38,49,66,2
6/2/2015,game-1038,2,9,11,22,23,12
6/5/2015,game-1039,7,22,27,41,49,10
6/9/2015,game-1040,6,16,17,25,36,7
6/12/2015,game-1041,1,40,42,56,62,2
6/16/2015,game-1042,8,19,26,56,67,14
6/19/2015,game-1043,4,35,36,52,68,8
6/23/2015,game-1044,6,13,38,56,70,2
6/26/2015,game-1045,12,23,33,47,50,3
6/30/2015,game-1046,11,17,34,43,50,15
7/3/2015,game-1047,33,50,64,71,72,9
7/7/2015,game-1048,6,15,16,28,49,14
7/10/2015,game-1049,24,27,45,51,54,8
7/14/2015,game-1050,19,24,30,35,72,5
7/17/2015,game-1051,6,17,30,31,41,15
7/21/2015,game-1052,20,30,62,65,74,1
7/24/2015,game-1053,10,12,26,60,62,13
7/28/2015,game-1054,8,35,61,68,75,15
7/31/2015,game-1055,28,32,33,40,46,10
8/4/2015,game-1056,2,19,44,51,57,14
8/7/2015,game-1057,1,38,53,63,66,10
8/11/2015,game-1058,3,8,29,57,68,8
8/14/2015,game-1059,12,15,20,52,71,3
8/18/2015,game-1060,2,7,33,39,53,9
8/21/2015,game-1061,13,15,21,41,72,1
8/25/2015,game-1062,5,44,54,59,63,1
8/28/2015,game-1063,13,35,40,60,68,9
9/1/2015,game-1064,2,5,35,40,54,13
9/4/2015,game-1065,17,21,39,52,57,5
9/8/2015,game-1066,19,20,36,41,46,7
9/11/2015,game-1067,5,11,31,50,67,14
9/15/2015,game-1068,7,20,35,49,56,9
9/18/2015,game-1069,17,34,35,51,65,7
9/22/2015,game-1070,28,30,38,45,51,8
9/25/2015,game-1071,3,8,38,51,64,4
9/29/2015,game-1072,8,21,30,61,62,9
10/2/2015,game-1073,4,14,29,31,47,9
10/6/2015,game-1074,17,58,63,64,66,13
10/9/2015,game-1075,8,9,21,63,75,14
10/13/2015,game-1076,7,9,24,38,52,1
10/16/2015,game-1077,2,38,48,61,68,4
10/20/2015,game-1078,6,25,35,38,52,4
10/23/2015,game-1079,25,32,37,45,70,1
10/27/2015,game-1080,9,26,27,29,74,4
10/30/2015,game-1081,17,41,51,53,56,15
11/3/2015,game-1082,16,29,44,69,74,12
11/6/2015,game-1083,10,31,35,50,72,8
11/10/2015,game-1084,8,17,20,45,71,4
11/13/2015,game-1085,17,18,31,35,59,9
11/17/2015,game-1086,12,14,18,24,61,10
11/20/2015,game-1087,9,12,29,37,67,15
11/24/2015,game-1088,2,19,30,38,70,8
11/27/2015,game-1089,16,20,39,56,59,12
12/1/2015,game-1090,5,7,25,50,59,12
12/4/2015,game-1091,26,42,47,61,73,6
12/8/2015,game-1092,7,17,37,49,73,15
12/11/2015,game-1093,14,20,43,54,69,5
12/15/2015,game-1094,18,25,47,51,61,5
12/18/2015,game-1095,6,23,24,28,62,7
12/22/2015,game-1096,11,21,40,50,70,15
12/25/2015,game-1097,15,25,29,44,51,4
12/29/2015,game-1098,20,25,55,62,74,7
1/1/2016,game-1099,7,18,37,38,39,9
1/5/2016,game-1100,1,4,36,48,57,13
1/8/2016,game-1101,11,39,51,57,75,2
1/12/2016,game-1102,15,27,29,31,48,15
1/15/2016,game-1103,29,41,53,54,70,12
1/19/2016,game-1104,2,17,31,39,47,9
1/22/2016,game-1105,21,25,40,46,56,3
1/26/2016,game-1106,14,27,39,50,69,2
1/29/2016,game-1107,20,28,49,51,52,6
2/2/2016,game-1108,7,13,25,51,70,9
2/5/2016,game-1109,4,6,23,55,75,2
2/9/2016,game-1110,3,42,46,56,71,13
2/12/2016,game-1111,1,7,44,68,73,1
2/16/2016,game-1112,9,31,33,46,64,4
2/19/2016,game-1113,2,27,41,50,75,4
2/23/2016,game-1114,16,32,39,53,57,10
2/26/2016,game-1115,3,15,19,62,74,14
3/1/2016,game-1116,1,29,33,34,55,6
3/4/2016,game-1117,21,26,33,48,73,14
3/8/2016,game-1118,27,37,54,66,69,5
3/11/2016,game-1119,14,18,48,54,71,13
3/15/2016,game-1120,18,26,30,44,68,7
3/18/2016,game-1121,5,8,57,59,73,13
3/22/2016,game-1122,6,19,34,38,70,5
3/25/2016,game-1123,4,11,12,35,46,12
3/29/2016,game-1124,33,38,40,46,49,15
4/1/2016,game-1125,25,28,33,41,69,6
4/5/2016,game-1126,13,45,52,53,57,10
4/8/2016,game-1127,31,38,52,65,71,15
4/12/2016,game-1128,7,11,59,62,63,3
4/15/2016,game-1129,9,10,34,37,73,9
4/19/2016,game-1130,9,28,40,57,65,2
4/22/2016,game-1131,2,19,21,42,60,13
4/26/2016,game-1132,14,16,17,28,48,2
4/29/2016,game-1133,5,6,37,55,74,10
5/3/2016,game-1134,28,29,33,36,45,15
5/6/2016,game-1135,14,26,27,32,36,7
5/10/2016,game-1136,12,22,46,56,74,4
5/13/2016,game-1137,20,21,38,54,66,7
5/17/2016,game-1138,17,24,27,48,75,6
5/20/2016,game-1139,19,24,26,40,68,8
5/24/2016,game-1140,11,50,51,70,75,15
5/27/2016,game-1141,18,41,50,68,70,9
5/31/2016,game-1142,9,31,34,41,49,8
6/3/2016,game-1143,32,54,65,66,71,10
6/7/2016,game-1144,25,48,51,65,72,4
6/10/2016,game-1145,34,61,66,67,68,7
6/14/2016,game-1146,36,37,38,52,62,6
6/17/2016,game-1147,20,23,30,44,59,9
6/21/2016,game-1148,6,13,21,49,50,10
6/24/2016,game-1149,11,14,54,57,63,11
6/28/2016,game-1150,15,17,20,35,55,7
7/1/2016,game-1151,20,41,42,45,49,14
7/5/2016,game-1152,29,46,53,64,73,10
7/8/2016,game-1153,8,19,20,55,73,5
7/12/2016,game-1154,6,8,22,46,68,4
7/15/2016,game-1155,16,51,52,56,58,4
7/19/2016,game-1156,3,34,54,65,66,4
7/22/2016,game-1157,8,24,25,26,30,7
7/26/2016,game-1158,1,4,31,36,54,9
7/29/2016,game-1159,11,16,19,31,48,4
8/2/2016,game-1160,3,12,36,54,70,12
8/5/2016,game-1161,5,18,28,54,74,6
8/9/2016,game-1162,12,19,20,44,66,1
8/12/2016,game-1163,4,41,44,56,69,10
8/16/2016,game-1164,2,43,52,62,63,6
8/19/2016,game-1165,22,37,45,65,73,13
8/23/2016,game-1166,2,7,46,61,66,1
8/26/2016,game-1167,10,11,31,41,44,14
8/30/2016,game-1168,28,32,41,51,71,11
9/2/2016,game-1169,22,28,41,46,60,3
9/6/2016,game-1170,25,37,58,69,75,8
9/9/2016,game-1171,1,34,43,44,63,11
9/13/2016,game-1172,6,15,17,39,56,15
9/16/2016,game-1173,13,21,28,34,40,15
9/20/2016,game-1174,2,22,34,62,72,2
9/23/2016,game-1175,1,5,8,25,62,14
9/27/2016,game-1176,14,16,26,53,72,4
9/30/2016,game-1177,21,30,47,50,57,9
10/4/2016,game-1178,18,29,30,54,66,1
10/7/2016,game-1179,24,37,42,50,65,14
10/11/2016,game-1180,36,39,42,45,48,3
10/14/2016,game-1181,7,27,60,64,74,5
10/18/2016,game-1182,7,24,28,65,74,1
10/21/2016,game-1183,12,43,44,48,66,3
10/25/2016,game-1184,8,9,24,49,67,13
10/28/2016,game-1185,7,38,46,57,66,2
11/1/2016,game-1186,19,24,31,39,45,13
11/4/2016,game-1187,10,29,32,44,46,10
11/8/2016,game-1188,46,48,53,61,74,12
11/11/2016,game-1189,16,40,47,53,59,11
11/15/2016,game-1190,9,17,23,57,71,6
11/18/2016,game-1191,31,32,49,55,58,15
11/22/2016,game-1192,1,43,45,66,69,7
11/25/2016,game-1193,44,47,49,69,75,10
11/29/2016,game-1194,22,33,49,51,59,8
12/2/2016,game-1195,3,33,35,49,51,1
12/6/2016,game-1196,13,34,48,53,63,12
12/9/2016,game-1197,19,27,47,67,68,1
12/13/2016,game-1198,2,15,26,34,41,14
12/16/2016,game-1199,1,8,15,36,43,6
12/20/2016,game-1200,1,12,14,48,65,2
12/23/2016,game-1201,21,30,39,60,69,15
12/27/2016,game-1202,2,28,30,38,39,11
12/30/2016,game-1203,6,21,33,39,43,2
1/3/2017,game-1204,14,16,23,49,53,12
1/6/2017,game-1205,6,10,44,47,54,6
1/10/2017,game-1206,11,20,40,41,59,15
1/13/2017,game-1207,10,44,58,74,75,11
1/17/2017,game-1208,20,31,54,56,59,3
1/20/2017,game-1209,7,9,24,41,53,14
1/24/2017,game-1210,8,42,54,63,67,11
1/27/2017,game-1211,17,37,53,54,61,8
1/31/2017,game-1212,3,14,27,62,72,4
2/3/2017,game-1213,3,6,29,30,64,3
2/7/2017,game-1214,23,28,37,56,71,12
2/10/2017,game-1215,32,39,51,62,75,14
2/14/2017,game-1216,7,11,33,60,68,15
2/17/2017,game-1217,4,56,58,67,75,8
2/21/2017,game-1218,9,21,30,32,75,9
2/24/2017,game-1219,12,29,33,42,68,14
2/28/2017,game-1220,20,33,45,58,69,4
3/3/2017,game-1221,14,26,39,48,51,9
3/7/2017,game-1222,3,30,45,53,68,11
3/10/2017,game-1223,26,38,42,58,70,5
3/14/2017,game-1224,16,23,28,33,59,13
3/17/2017,game-1225,11,27,31,58,60,10
3/21/2017,game-1226,4,45,53,73,75,7
3/24/2017,game-1227,5,28,37,61,69,1
3/28/2017,game-1228,30,33,35,37,46,10
3/31/2017,game-1229,17,24,27,32,58,10
4/4/2017,game-1230,13,24,34,35,55,9
4/7/2017,game-1231,30,33,43,47,69,15
4/11/2017,game-1232,19,34,35,38,49,8
4/14/2017,game-1233,5,10,55,60,73,12
4/18/2017,game-1234,8,29,30,43,64,6
4/21/2017,game-1235,1,12,13,32,34,10
4/25/2017,game-1236,3,13,33,40,50,2
4/28/2017,game-1237,6,13,18,20,31,13
5/2/2017,game-1238,5,14,42,43,58,1
5/5/2017,game-1239,4,23,33,47,53,7
5/9/2017,game-1240,6,29,45,69,73,11
5/12/2017,game-1241,28,34,41,42,47,13
5/16/2017,game-1242,4,35,39,56,72,11
5/19/2017,game-1243,1,4,5,24,30,1
5/23/2017,game-1244,6,13,17,33,60,14
5/26/2017,game-1245,25,26,28,37,56,5
5/30/2017,game-1246,5,20,32,37,67,5
6/2/2017,game-1247,7,42,57,69,72,10
6/6/2017,game-1248,3,5,16,49,75,5
6/9/2017,game-1249,3,16,28,33,37,9
6/13/2017,game-1250,27,51,62,68,75,8
6/16/2017,game-1251,18,22,26,30,44,9
6/20/2017,game-1252,2,15,41,49,63,3
6/23/2017,game-1253,12,20,53,66,74,11
6/27/2017,game-1254,4,21,45,52,57,14
6/30/2017,game-1255,10,38,51,55,64,6
7/4/2017,game-1256,16,39,47,53,71,15
7/7/2017,game-1257,2,9,11,28,60,10
7/11/2017,game-1258,7,18,24,55,74,10
7/14/2017,game-1259,11,12,24,32,73,1
7/18/2017,game-1260,8,12,23,51,73,6
7/21/2017,game-1261,18,31,36,50,74,10
7/25/2017,game-1262,2,5,26,58,60,6
7/28/2017,game-1263,4,6,31,49,52,11
8/1/2017,game-1264,20,22,52,57,73,7
8/4/2017,game-1265,9,17,25,63,71,4
8/8/2017,game-1266,11,17,50,52,74,14
8/11/2017,game-1267,23,33,53,56,58,6
8/15/2017,game-1268,7,16,20,66,73,7
8/18/2017,game-1269,1,31,34,40,75,6
8/22/2017,game-1270,24,35,46,50,51,7
8/25/2017,game-1271,17,38,42,51,65,11
8/29/2017,game-1272,2,13,17,35,73,3
9/1/2017,game-1273,4,13,31,50,64,12
9/5/2017,game-1274,11,17,59,70,72,1
9/8/2017,game-1275,4,5,14,26,73,14
9/12/2017,game-1276,26,37,41,54,65,3
9/15/2017,game-1277,18,24,34,38,58,3
9/19/2017,game-1278,9,28,31,50,61,10
9/22/2017,game-1279,5,39,54,63,66,15
9/26/2017,game-1280,1,10,57,66,75,4
9/29/2017,game-1281,25,51,62,73,74,7
10/3/2017,game-1282,12,18,19,25,67,7
10/6/2017,game-1283,21,33,36,45,56,12
10/10/2017,game-1284,7,16,24,61,62,2
10/13/2017,game-1285,2,7,18,26,31,12
10/17/2017,game-1286,31,45,49,56,70,11
10/20/2017,game-1287,6,23,63,66,73,9
10/24/2017,game-1288,20,24,34,56,64,6
10/27/2017,game-1289,17,27,41,51,52,13
10/31/2017,game-1290,6,28,31,52,53,12
11/3/2017,game-1291,10,22,42,61,69,3
11/7/2017,game-1292,1,54,60,68,69,11
11/10/2017,game-1293,6,23,38,42,58,24
11/14/2017,game-1294,1,14,21,22,28,19
11/17/2017,game-1295,3,26,55,58,70,15
11/21/2017,game-1296,3,7,22,27,50,3
11/24/2017,game-1297,16,36,54,61,64,22
11/28/2017,game-1298,10,17,47,51,61,5
12/1/2017,game-1299,16,22,40,41,59,8
12/5/2017,game-1300,14,15,37,42,67,22
12/8/2017,game-1301,6,37,46,60,70,24
12/12/2017,game-1302,8,23,24,25,27,9
12/15/2017,game-1303,4,12,36,44,57,19
12/19/2017,game-1304,28,37,39,42,58,2
12/22/2017,game-1305,1,20,30,33,42,16
12/26/2017,game-1306,10,12,20,38,41,25
12/29/2017,game-1307,4,10,18,28,62,7
1/2/2018,game-1308,1,42,47,64,70,22
1/5/2018,game-1309,28,30,39,59,70,10
1/9/2018,game-1310,16,29,31,65,67,23
1/12/2018,game-1311,17,18,33,46,60,24
1/16/2018,game-1312,3,11,23,29,59,18
1/19/2018,game-1313,3,17,23,49,66,23
1/23/2018,game-1314,2,6,30,31,55,7
1/26/2018,game-1315,10,16,27,38,43,1
1/30/2018,game-1316,29,41,42,49,57,24
2/2/2018,game-1317,1,4,14,17,40,4
2/6/2018,game-1318,14,17,25,48,58,25
2/9/2018,game-1319,28,34,41,46,47,14
2/13/2018,game-1320,5,12,15,46,49,1
2/16/2018,game-1321,14,38,48,53,58,16
2/20/2018,game-1322,17,19,23,24,43,14
